No.,Main_Category,Secondary_Category,Sub_Category,Sub_Category_ID,Type,Related_Area,Complementary_Categories,Complementary_Products,Supplier,Supplier_Code,Brand,Display_the _brand,Model,Diaplay_the_brand,Catalog_Page,Supplier_SKU,Set,HomMe_SKU,Sub_HomMe_SKU,Main_Picture,Other_Pictures,Colors,Material,Product_Name,Description,Promotion_Message,Size,CBM（m³）,Hight_calc,Width_calc,Depth_calc,Thinkness_calc,Material_calc,Cubes_calc,In_Stock,Time_to_order,Cost_Original,Cost_Original_USD,Multiplier_Cost_Handling,Cost_Handling_USD,Multiplier_Cost_Shipping,Cost_Shipping_USD,Multiplier_Cost_Taxes,Cost_Taxes_USD,Multiplier_Cost_ISR_Shipping,Cost_ISR_Shipping_USD,Total_Cost_USD,Dollar_Exchange_Rate,Catalog_Price,Retailer_Discount,Cost_ILS,VAT,Cost_incVAT,Multiplier_Before_Normal_Price,Normal_Price,Multiplier_Shope_Price,Shope_Price,Marketing_Price_Customer,Multiplier_Designer_Price,Designer_Price,Special_Price_Sectorial,Profit,Profit_Prc,Shipping_Info,Return_Policy,Warranty,Additional_Info
1,ריהוט,,Queen bed,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,16,7001#,,FRDZ4,1,FRDZ4,FRDZ4A,,Ash+Rowan,Queen bed - FRDZ41,Queen bed,,1500*2000,0.56,,,,,,,,60 ימי עבודה בכפוף להבהרות,,768.9,1.5,,,,,,,,1153.35,3.5,,,2691,17%,3149,2.5,7872,,,,2.2,6927,,3778,54.5%,,,,
2,ריהוט,,King bed,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,16,7001#,,FRDZ4,2,FRDZ4,FRDZ4A,,Ash+Rowan,King bed - FRDZ42,King bed,,Mattress: 1800*2000,0.6,,,,,,,,60 ימי עבודה בכפוף להבהרות,,793.1,1.5,,,,,,,,1189.65,3.5,,,2776,17%,3248,2.5,8119,,,,2.2,7145,,3897,54.5%,,,,
3,ריהוט,,Night stand,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,20,7003# ,,FRDZ6,,FRDZ6,FRDZ6A,,Ash,Night stand - FRDZ6,Night stand,,500*450*450,0.15,,,,,,,,60 ימי עבודה בכפוף להבהרות,,127.6,1.5,,,,,,,,191.4,3.5,,,447,17%,523,2.5,1306,,,,2.2,1150,,627,54.5%,,,,
4,ריהוט,,Night stand,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,19,7002# ,,FRDZ7,,FRDZ7,FRDZ7A,,Ash+metal,Night stand - FRDZ7,Night stand,,535*400*1300,0.14,,,,,,,,60 ימי עבודה בכפוף להבהרות,,210.1,1.5,,,,,,,,315.15,3.5,,,735,17%,860,2.5,2151,,,,2.2,1893,,1032,54.5%,,,,
5,ריהוט,,Side table,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,88,330#,,FRDZ8,,FRDZ8,FRDZ8A,,Ash+metal,Side table - FRDZ8,Side table,,400*210*520,0.06,,,,,,,,60 ימי עבודה בכפוף להבהרות,,93.5,1.5,,,,,,,,140.25,3.5,,,327,17%,383,2.5,957,,,,2.2,842,,459,54.5%,,,,
6,ריהוט,,dining table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7101#,,FRDZ9,1,FRDZ9,FRDZ9A,,Ash,dining table top - FRDZ91,dining table top,,2600*900*45,0.67,,,,,,,,60 ימי עבודה בכפוף להבהרות,,776.6,1.5,,,,,,,,1164.9,3.5,,,2718,17%,3180,2.5,7950,,,,2.2,6996,,3816,54.5%,,,,
7,ריהוט,,dining table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7101#,,FRDZ9,2,FRDZ9,FRDZ9A,,Ash+Rowan,dining table top - FRDZ92,dining table top,,2000*850*45,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,581.9,1.5,,,,,,,,872.85,3.5,,,2037,17%,2383,2.5,5957,,,,2.2,5242,,2859,54.5%,,,,
8,ריהוט,,dining table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7101#,,FRDZ9,3,FRDZ9,FRDZ9A,,Ash+Rowan,dining table top - FRDZ93,dining table top,,1600*850*45,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,477.4,1.5,,,,,,,,716.1,3.5,,,1671,17%,1955,2.5,4887,,,,2.2,4301,,2346,54.5%,,,,
9,ריהוט,,Dinng table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,,,FRDZ13,1,FRDZ13,FRDZ13A,,Ash,Dinng table top - FRDZ131,Dinng table top,,2600*900*45,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,776.6,1.5,,,,,,,,1164.9,3.5,,,2718,17%,3180,2.5,7950,,,,2.2,6996,,3816,54.5%,,,,
10,ריהוט,,Dinng table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7101#,,FRDZ13,2,FRDZ13,FRDZ13A,,Ash+Rowan,Dinng table top - FRDZ132,Dinng table top,,2000*900*45,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,581.9,1.5,,,,,,,,872.85,3.5,,,2037,17%,2383,2.5,5957,,,,2.2,5242,,2859,54.5%,,,,
11,ריהוט,,Dinng table top,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7101#,,FRDZ13,3,FRDZ13,FRDZ13A,,Ash+Rowan,Dinng table top - FRDZ133,Dinng table top,,1600*900*45,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,477.4,1.5,,,,,,,,716.1,3.5,,,1671,17%,1955,2.5,4887,,,,2.2,4301,,2346,54.5%,,,,
12,ריהוט,,"Chair
red",,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,27,155# ,,FRDZ18,1,FRDZ18,"FRDZ18A, FRDZ18B, FRDZ18C",,Ash+metal,"Chair
red - FRDZ181","Chair
red",,562*543*720,0.56,,,,,,,,60 ימי עבודה בכפוף להבהרות,,116.6,1.5,,,,,,,,174.9,3.5,,,408,17%,477,2.5,1194,,,,2.2,1050,,573,54.5%,,,,
13,ריהוט,,"Chair
green",,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,27,155# ,,FRDZ18,2,FRDZ18,"FRDZ18A, FRDZ18B, FRDZ18C",,Ash+stainless steel,"Chair
green - FRDZ182","Chair
green",,562*543*720,0.56,,,,,,,,60 ימי עבודה בכפוף להבהרות,,116.6,1.5,,,,,,,,174.9,3.5,,,408,17%,477,2.5,1194,,,,2.2,1050,,573,54.5%,,,,
14,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,26,156# ,,FRDZ20,,FRDZ20,,,Ash+fabric,Chair - FRDZ20,Chair,,596*530*720,0.44,,,,,,,,60 ימי עבודה בכפוף להבהרות,,134.2,1.5,,,,,,,,201.3,3.5,,,470,17%,550,2.5,1374,,,,2.2,1209,,659,54.5%,,,,
15,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,25,157# ,,FRDZ21,,FRDZ21,FRDZ21A,,Ash+twine,Chair - FRDZ21,Chair,,540*620*850,0.46,,,,,,,,60 ימי עבודה בכפוף להבהרות,,102.3,1.5,,,,,,,,153.45,3.5,,,358,17%,419,2.5,1047,,,,2.2,922,,503,54.5%,,,,
16,ריהוט,,Chair-With Arm,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,25,158# ,,FRDZ22,,FRDZ22,FRDZ22A,,Ash+twine,Chair-With Arm - FRDZ22,Chair-With Arm,,574*650*850,0.28,,,,,,,,60 ימי עבודה בכפוף להבהרות,,123.2,1.5,,,,,,,,184.8,3.5,,,431,17%,505,2.5,1261,,,,2.2,1110,,605,54.5%,,,,
17,ריהוט,,"Chair
Grey &Green",,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,94,161#,,FRDZ23,,FRDZ23,"FRDZ23A, FRDZ23B",,Ash+fabric,"Chair
Grey &Green - FRDZ23","Chair
Grey &Green",,580*600*840,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,111.1,1.5,,,,,,,,166.65,3.5,,,389,17%,455,2.5,1137,,,,2.2,1001,,546,54.5%,,,,
18,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,94,162#,,FRDZ24,,FRDZ24,FRDZ24A,,Ash+fabric,Chair - FRDZ24,Chair,,800*700*620,0.24,,,,,,,,60 ימי עבודה בכפוף להבהרות,,145.2,1.5,,,,,,,,217.8,3.5,,,508,17%,595,2.5,1486,,,,2.2,1308,,714,54.5%,,,,
19,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,93,3105#,,FRDZ25,,FRDZ25,"FRDZ25A, FRDZ25B, FRDZ25C, FRDZ25D",,"Ash+fabric
Orange
Green
Grey",Chair - FRDZ25,Chair,,520*580*840,0.24,,,,,,,,60 ימי עבודה בכפוף להבהרות,,105.6,1.5,,,,,,,,158.4,3.5,,,370,17%,432,2.5,1081,,,,2.2,951,,519,54.5%,,,,
20,ריהוט,,"Chair
Green&Gray",,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,92,165#,,FRDZ26,,FRDZ26,"FRDZ26A, FRDZ26B",,Ash+fabric,"Chair
Green&Gray - FRDZ26","Chair
Green&Gray",,540*600*840,,,,,,,,,60 ימי עבודה בכפוף להבהרות,,95.7,1.5,,,,,,,,143.55,3.5,,,335,17%,392,2.5,980,,,,2.2,862,,470,54.5%,,,,
21,ריהוט,,Desk,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,20,7202#,,FRDZ27,,FRDZ27,FRDZ27A,,Ash+Rowan,Desk - FRDZ27,Desk,,1900*600*755,0.44,,,,,,,,60 ימי עבודה בכפוף להבהרות,,614.9,1.5,,,,,,,,922.35,3.5,,,2152,17%,2518,2.5,6295,,,,2.2,5540,,3022,54.5%,,,,
22,ריהוט,,Desk,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,20,7203#,,FRDZ28,,FRDZ28,FRDZ28A,,Ash,Desk - FRDZ28,Desk,,1600*350*755,0.23,,,,,,,,60 ימי עבודה בכפוף להבהרות,,306.9,1.5,,,,,,,,460.35,3.5,,,1074,17%,1257,2.5,3142,,,,2.2,2765,,1508,54.5%,,,,
23,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,26,153# ,,FRDZ29,1,FRDZ29,"FRDZ29A, FRDZ29B",,"Black
Ash",Chair - FRDZ291,Chair,,480*485*746,0.38,,,,,,,,60 ימי עבודה בכפוף להבהרות,,108.9,1.5,,,,,,,,163.35,3.5,,,381,17%,446,2.5,1115,,,,2.2,981,,535,54.5%,,,,
24,ריהוט,,Chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,26,153# ,,FRDZ29,2,FRDZ29,"FRDZ29A, FRDZ29B",,"Nature
Ash",Chair - FRDZ292,Chair,,480*485*746,0.38,,,,,,,,60 ימי עבודה בכפוף להבהרות,,108.9,1.5,,,,,,,,163.35,3.5,,,381,17%,446,2.5,1115,,,,2.2,981,,535,54.5%,,,,
25,ריהוט,,Bookshelf,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,22,7205#,,FRDZ31,,FRDZ31,FRDZ31A,,Ash,Bookshelf - FRDZ31,Bookshelf,,2000*320*235,0.065,,,,,,,,60 ימי עבודה בכפוף להבהרות,,210.1,1.5,,,,,,,,315.15,3.5,,,735,17%,860,2.5,2151,,,,2.2,1893,,1032,54.5%,,,,
26,ריהוט,,Bookshelf,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,22,7206# ,,FRDZ32,,FRDZ32,FRDZ32A,,Ash+steel,Bookshelf - FRDZ32,Bookshelf,,2000*350*1380,0.25,,,,,,,,60 ימי עבודה בכפוף להבהרות,,518.1,1.5,,,,,,,,777.15,3.5,,,1813,17%,2122,2.5,5304,,,,2.2,4668,,2546,54.5%,,,,
27,ריהוט,,Sofa-1,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,24,7303#,,FRDZ33,,FRDZ33,FRDZ33A,,Ash+Rowan,Sofa-1 - FRDZ33,Sofa-1,,1020*520*730,0.22,,,,,,,,60 ימי עבודה בכפוף להבהרות,,258.5,1.5,,,,,,,,387.75,3.5,,,905,17%,1059,2.5,2646,,,,2.2,2329,,1270,54.5%,,,,
28,ריהוט,,Sofa-3,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,23,7305#,,FRDZ34,1,FRDZ34,FRDZ34A,,Ash,Sofa-3 - FRDZ341,Sofa-3,,2200*650*745,0.68,,,,,,,,60 ימי עבודה בכפוף להבהרות,,793.1,1.5,,,,,,,,1189.65,3.5,,,2776,17%,3248,2.5,8119,,,,2.2,7145,,3897,54.5%,,,,
29,ריהוט,,Sofa-4,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,23,7305#,,FRDZ34,2,FRDZ34,FRDZ34A,,Ash,Sofa-4 - FRDZ342,Sofa-4,,2600*650*745,0.68,,,,,,,,60 ימי עבודה בכפוף להבהרות,,938.3,1.5,,,,,,,,1407.45,3.5,,,3284,17%,3842,2.5,9606,,,,2.2,8453,,4611,54.5%,,,,
30,ריהוט,,Bench,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,24,7103#,,FRDZ37,,FRDZ37,FRDZ37A,,Ash,Bench - FRDZ37,Bench,,1700*350*440,0.55,,,,,,,,60 ימי עבודה בכפוף להבהרות,,195.8,1.5,,,,,,,,293.7,3.5,,,685,17%,802,2.5,2005,,,,2.2,1764,,962,54.5%,,,,
31,ריהוט,,Bench,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,24,7307#,,FRDZ38,,FRDZ38,FRDZ38A,,Ash,Bench - FRDZ38,Bench,,1900*400*910,0.53,,,,,,,,60 ימי עבודה בכפוף להבהרות,,388.3,1.5,,,,,,,,582.45,3.5,,,1359,17%,1590,2.5,3975,,,,2.2,3498,,1908,54.5%,,,,
32,ריהוט,,Sofa-3,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,16,7711#,,FRDZ39,,FRDZ39,FRDZ39A,,Ash+fabric,Sofa-3 - FRDZ39,Sofa-3,,2800*1030*800,2.66,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1261.7,1.5,,,,,,,,1892.55,3.5,,,4416,17%,5167,2.5,12917,,,,2.2,11367,,6200,54.5%,,,,
33,ריהוט,,Sofa-1,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,17,7313#,,FRDZ40,,FRDZ40,FRDZ40A,,Ash+fabric,Sofa-1 - FRDZ40,Sofa-1,,890*1030*830,0.56,,,,,,,,60 ימי עבודה בכפוף להבהרות,,404.8,1.5,,,,,,,,607.2,3.5,,,1417,17%,1658,2.5,4144,,,,2.2,3647,,1989,54.5%,,,,
34,ריהוט,,Sofa-3,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,16,7712#,,FRDZ41,,FRDZ41,FRDZ41A,,Ash+fabric,Sofa-3 - FRDZ41,Sofa-3,,2800*1055*700,2.66,,,,,,,,60 ימי עבודה בכפוף להבהרות,,1285.9,1.5,,,,,,,,1928.85,3.5,,,4501,17%,5266,2.5,13164,,,,2.2,11585,,6319,54.5%,,,,
35,ריהוט,,Sofa-3,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,28,803#,,FRDZ42,,FRDZ42,"FRDZ42A, FRDZ42B",,Ash+fabric,Sofa-3 - FRDZ42,Sofa-3,,2400*1020*850,1.75,,,,,,,,60 ימי עבודה בכפוף להבהרות,,704,1.5,,,,,,,,1056,3.5,,,2464,17%,2883,2.5,7207,,,,2.2,6342,,3459,54.5%,,,,
36,ריהוט,,TV unit,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,21,7317#,,FRDZ43,,FRDZ43,FRDZ43A,,Ash+paint,TV unit - FRDZ43,TV unit,,2000*450*450,0.71,,,,,,,,60 ימי עבודה בכפוף להבהרות,,695.2,1.5,,,,,,,,1042.8,3.5,,,2433,17%,2847,2.5,7117,,,,2.2,6263,,3416,54.5%,,,,
37,ריהוט,,TV Unit,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,21,7301#,,FRDZ44,,FRDZ44,FRDZ44A,,Ash+Rowan,TV Unit - FRDZ44,TV Unit,,2150*500*355,0.69,,,,,,,,60 ימי עבודה בכפוף להבהרות,,518.1,1.5,,,,,,,,777.15,3.5,,,1813,17%,2122,2.5,5304,,,,2.2,4668,,2546,54.5%,,,,
38,ריהוט,,Coffee table,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,18,7302#,,FRDZ45,,FRDZ45,FRDZ45A,,Ash+Rowan,Coffee table - FRDZ45,Coffee table,,1600*700*350,0.62,,,,,,,,60 ימי עבודה בכפוף להבהרות,,453.2,1.5,,,,,,,,679.8,3.5,,,1586,17%,1856,2.5,4640,,,,2.2,4083,,2227,54.5%,,,,
39,ריהוט,,Coffee table,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,18,7310#,,FRDZ46,,FRDZ46,FRDZ46A,,Ash+Rowan,Coffee table - FRDZ46,Coffee table,,1600*700*350,0.62,,,,,,,,60 ימי עבודה בכפוף להבהרות,,453.2,1.5,,,,,,,,679.8,3.5,,,1586,17%,1856,2.5,4640,,,,2.2,4083,,2227,54.5%,,,,
40,ריהוט,,Loundge chair,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,96,136#,,FRDZ47,,FRDZ47,FRDZ47A,,Ash+twine,Loundge chair - FRDZ47,Loundge chair,,620*845*800,0.59,,,,,,,,60 ימי עבודה בכפוף להבהרות,,202.4,1.5,,,,,,,,303.6,3.5,,,708,17%,829,2.5,2072,,,,2.2,1823,,995,54.5%,,,,
41,ריהוט,,Coffee table,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,18,338#,,FRDZ48,,FRDZ48,FRDZ48A,,Ash,Coffee table - FRDZ48,Coffee table,,900*450*320,0.18,,,,,,,,60 ימי עבודה בכפוף להבהרות,,141.9,1.5,,,,,,,,212.85,3.5,,,497,17%,581,2.5,1453,,,,2.2,1278,,697,54.5%,,,,
42,ריהוט,,Coffee table,,ריהוט עץ,,,,DZ,DZ,,,DZ Furnitur,,19,339#,,FRDZ49,,FRDZ49,FRDZ49A,,Ash,Coffee table - FRDZ49,Coffee table,,500*500*400,0.16,,,,,,,,60 ימי עבודה בכפוף להבהרות,,95.7,1.5,,,,,,,,143.55,3.5,,,335,17%,392,2.5,980,,,,2.2,862,,470,54.5%,,,,
